Gelderland Expected Annual Damage,Gelderland Dike Investment Costs,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
2316426732.5208173,0,1.9978582662580089,0.0,0,0.0,0.0,0.0
1895119934.2183983,0,3.4882946306641434,0.0,0,0.0,0.0,0.0
2673412153.9854765,0,1.8597753599289621,0.0,0,0.0,0.0,0.0
2571599924.6373878,0,1.850139230776498,12147850.50985087,0,0.01157218551764757,0.0,0.0
2539500813.7318864,0,1.8907847826274413,606240258.5071083,0,0.5826809599019377,0.0,0.0
2252610911.541383,0,1.8680304711689302,0.0,0,0.0,0.0,0.0
1567681002.7723567,0,2.919877751768586,0.0,0,0.0,0.0,0.0
129628241.24104096,0,0.13452193179091487,652733907.465555,0,0.6779699711333609,0.0,0.0
2145491382.0920045,0,3.3635158572815493,0.0,0,0.0,0.0,0.0
3352963485.7565365,0,4.834695441965909,0.0,0,0.0,0.0,0.0
1971059241.2651277,0,1.3092173427374727,144825263.70333034,0,0.06724550281691702,0.0,0.0
575500333.132801,0,0.929173496526463,37758396.94423248,0,0.016039997759882622,0.0,0.0
1050514276.5649318,0,0.8885652231067762,4841336.850448074,0,0.0026181896675738386,0.0,0.0
2562718189.371372,0,1.8421105843825094,6787939.288688611,0,0.0029592822224306353,0.0,0.0
2589210120.2803082,0,1.9170296610236337,0.0,0,0.0,0.0,0.0
300732422.7792917,0,0.4705862792491509,380821275.79568475,0,0.2943140064930199,0.0,0.0
2945239628.9869194,0,3.424515923470663,0.0,0,0.0,0.0,0.0
2866001239.126601,0,1.85545302549026,0.0,0,0.0,0.0,0.0
99020220.67442155,0,0.12825190545942652,0.0,0,0.0,0.0,0.0
1240637212.6118524,0,0.987595706858648,0.0,0,0.0,0.0,0.0
98300381.03045428,0,0.161100945909663,121388872.63331918,0,0.12723921209776373,0.0,0.0
3494189224.2938643,0,1.8572607826390979,15341991.330866762,0,0.005653414026906277,0.0,0.0
3253248079.551075,0,2.3440212097226505,82361225.65574428,0,0.07361739925583138,0.0,0.0
3243661731.794861,0,2.5000884971177575,0.0,0,0.0,0.0,0.0
646966823.0428021,0,0.9677673347166038,11905865.688479153,0,0.006465028631849914,0.0,0.0
2985230237.6008325,0,1.8423939294950078,32739063.754491016,0,0.013571263659407059,0.0,0.0
403854763.8436872,0,0.33231149046912145,0.0,0,0.0,0.0,0.0
484491179.45603466,0,0.8087316543570049,57769508.109455824,0,0.04372922335205497,0.0,0.0
2563180951.879007,0,1.8881183595173001,75637538.32798874,0,0.07520153304029085,0.0,0.0
248865617.16320214,0,0.27302024072161246,714358327.7922341,0,0.7977617259295697,0.0,0.0
1019188420.1905726,0,0.8911427460160807,75250358.78032047,0,0.06625509483961858,0.0,0.0
939279000.7073724,0,0.8339621474857767,58114676.026393116,0,0.046738602613230845,0.0,0.0
73675211.4770637,0,0.08641708042627956,0.0,0,0.0,0.0,0.0
199348467.241992,0,0.2358899942752588,45552885.47463225,0,0.02345701700041902,0.0,0.0
868718443.7459794,0,0.6327601780748549,0.0,0,0.0,0.0,0.0
2505615567.7821426,0,1.8427439924194036,0.0,0,0.0,0.0,0.0
3118201997.7768373,0,1.8490021308254927,8921478.107342659,0,0.0035995145948726093,0.0,0.0
206589103.93568957,0,0.14761114344947615,0.0,0,0.0,0.0,0.0
1836787563.1138816,0,3.354688515397406,0.0,0,0.0,0.0,0.0
3421298681.3352737,0,2.2770104490178054,0.0,0,0.0,0.0,0.0
258304445.92160192,0,0.4787021486565487,241997885.75740963,0,0.25497174663195377,0.0,0.0
774959619.4906794,0,0.8804350634818827,495607571.97614014,0,0.5478424530586111,0.0,0.0
1037423350.010827,0,0.5716595771199826,45867031.37265092,0,0.016595541362421508,0.0,0.0
955517740.2957418,0,0.7226343940547714,0.0,0,0.0,0.0,0.0
2369673669.6376414,0,1.8671050056772898,17181329.894710325,0,0.018378276825576887,0.0,0.0
2561106025.7221985,0,1.840653334268914,0.0,0,0.0,0.0,0.0
489801857.7416329,0,0.902009921303373,41503817.615669966,0,0.02000333168419034,0.0,0.0
2587641951.0218124,0,1.9138127259189586,5711653.2380521055,0,0.0028722186257318745,0.0,0.0
924215208.2999132,0,0.8337797303917285,0.0,0,0.0,0.0,0.0
2913575642.047225,0,1.896887845244995,0.0,0,0.0,0.0,0.0
3874340872.0908737,0,2.649716408567515,0.0,0,0.0,0.0,0.0
161597322.9034318,0,0.21964715366660476,0.0,0,0.0,0.0,0.0
2475069876.1350946,0,3.8242752335785006,0.0,0,0.0,0.0,0.0
2465968658.0292826,0,3.7665641697965415,0.0,0,0.0,0.0,0.0
841883687.1091954,0,1.348799367106849,106118030.2351885,0,0.0463180264583116,0.0,0.0
2875083759.2918015,0,1.9088170669976874,2827112.5328829736,0,0.0011385302711760428,0.0,0.0
2647778498.962286,0,2.0090006155354745,0.0,0,0.0,0.0,0.0
29213864.322765432,0,0.05327685605532238,908958799.5139284,0,0.9312717113138056,0.0,0.0
2537424381.152339,0,1.8631747735223025,0.0,0,0.0,0.0,0.0
2549290501.6714125,0,2.5069044243907035,0.0,0,0.0,0.0,0.0
145372872.91773462,0,0.14730523523179526,0.0,0,0.0,0.0,0.0
225112741.60544077,0,0.2817249562979787,590334122.8587012,0,0.5193786326540331,0.0,0.0
274017455.4720261,0,0.18693901718154188,10958702.131741274,0,0.004902202778048902,0.0,0.0
85084660.59388547,0,0.13723629582588265,751067870.4989265,0,0.6910682380146327,0.0,0.0
1399248431.8397536,0,1.0500586728557377,0.0,0,0.0,0.0,0.0
5240317963.616795,0,4.8488031272132694,0.0,0,0.0,0.0,0.0
2216286231.2924047,0,1.9072789876056744,0.0,0,0.0,0.0,0.0
2294370648.116389,0,3.4017282217056746,0.0,0,0.0,0.0,0.0
322985260.2395688,0,0.268606467501832,0.0,0,0.0,0.0,0.0
590199799.2514629,0,0.8381295053736341,0.0,0,0.0,0.0,0.0
611407009.4380326,0,1.055244164305401,0.0,0,0.0,0.0,0.0
3207873777.2159333,0,1.9692143007586063,943336.837358817,0,0.0006773097244939243,0.0,0.0
1227404950.6613827,0,1.0664551407181013,7437789.6363364905,0,0.00417530045988398,0.0,0.0
2217327430.2162046,0,1.898037187879777,47285115.3891768,0,0.02593421769511433,0.0,0.0
842062258.2694371,0,0.4294618568596471,18001660.42423414,0,0.006265308449166493,0.0,0.0
791649514.443604,0,1.8682405526250523,4505096.333106734,0,0.002790954363926129,0.0,0.0
424294714.86433625,0,0.3069391967932184,0.0,0,0.0,0.0,0.0
2971940767.879695,0,1.829497788933803,0.0,0,0.0,0.0,0.0
995928313.613382,0,1.9385510844138143,0.0,0,0.0,0.0,0.0
1969409828.4387379,0,3.6496223049226697,20996685.17949126,0,0.010452677829246812,0.0,0.0
2155301357.3507166,0,1.8265199482485621,0.0,0,0.0,0.0,0.0
2313816508.5932117,0,3.4254494833428755,7583271.129540637,0,0.003060062317922609,0.0,0.0
1870034603.399898,0,2.888524973886492,233895881.844385,0,0.18672049591662457,0.0,0.0
2513542076.5935435,0,1.8500745035224289,0.0,0,0.0,0.0,0.0
908133113.3026652,0,0.9025874040749766,0.0,0,0.0,0.0,0.0
653510227.1859193,0,0.4418475810603249,521927263.6630615,0,0.4531890298937664,0.0,0.0
4531071520.450083,0,4.863940367770086,0.0,0,0.0,0.0,0.0
156104800.48275137,0,0.3407361454727498,182787961.64408657,0,0.24402201145242736,0.0,0.0
2832147865.0061126,0,1.8279301132585108,0.0,0,0.0,0.0,0.0
2650320044.2030735,0,1.8635826388787096,55475053.9246773,0,0.05348599146309621,0.0,0.0
2224472429.799084,0,1.8387624172479775,0.0,0,0.0,0.0,0.0
2553773406.8040066,0,1.8340245720567978,61291380.76632434,0,0.05429533073521549,0.0,0.0
2305634377.4460993,0,3.5985034518161014,0.0,0,0.0,0.0,0.0
2635719807.156039,0,3.7745753034399154,0.0,0,0.0,0.0,0.0
44017019.22975885,0,0.06301337934947915,38399582.86782779,0,0.02196266780279316,0.0,0.0
175629624.59853774,0,0.18422232043296102,43138254.007400505,0,0.02346901175697899,0.0,0.0
4163086147.4624486,0,3.061153361611897,525124128.4696828,0,0.3682099553030373,0.0,0.0
1055238564.6789067,0,0.7053342734041295,429005651.8607744,0,0.36572600640950126,0.0,0.0
965260475.1531851,0,0.8269374072865943,0.0,0,0.0,0.0,0.0
2044992113.0601192,0,1.8724704235058431,0.0,0,0.0,0.0,0.0
156380238.3314002,0,0.1348857603203979,121144849.79719824,0,0.05314719590445207,0.0,0.0
82443383.7247105,0,0.09799746917734393,0.0,0,0.0,0.0,0.0
2117131373.9732068,0,1.9192722894824925,36212717.26960553,0,0.014604140086620743,0.0,0.0
104226981.71203129,0,0.10259245767533223,742545617.3571386,0,0.546274825721583,0.0,0.0
1774844731.751843,0,2.731506341083776,0.0,0,0.0,0.0,0.0
1695166411.9008293,0,2.7019954340563364,531929063.22490484,0,0.4420229042359453,0.0,0.0
3098944006.846186,0,1.9340237085618281,0.0,0,0.0,0.0,0.0
136751038.49625272,0,0.11950345762239395,533573781.8375472,0,0.4751392677731506,0.0,0.0
2686325642.7621937,0,1.8710563529580235,0.0,0,0.0,0.0,0.0
2683393395.28275,0,2.4103296193346706,0.0,0,0.0,0.0,0.0
2283017254.8670897,0,3.7628052242173173,0.0,0,0.0,0.0,0.0
258555140.4520859,0,0.1882145565119996,299396869.3926138,0,0.2051649356322642,0.0,0.0
2796513694.60005,0,1.8460191420288181,0.0,0,0.0,0.0,0.0
226677126.76933637,0,0.20655432140423147,536651994.2110923,0,0.46589155460120524,0.0,0.0
246731516.96962738,0,0.16947280009174112,519316634.8713676,0,0.4507183119715601,0.0,0.0
2975072990.441802,0,1.8319263227188793,0.0,0,0.0,0.0,0.0
351956096.2872143,0,0.5000840005446785,0.0,0,0.0,0.0,0.0
2876671206.218336,0,1.881813616553737,0.0,0,0.0,0.0,0.0
1196106846.7960117,0,0.812263007845957,0.0,0,0.0,0.0,0.0
1501824957.9152658,0,1.9731361690788602,118503406.18477963,0,0.08331076366357433,0.0,0.0
2226290757.853962,0,1.840653334268914,0.0,0,0.0,0.0,0.0
285713926.47416216,0,0.2541140008187802,0.0,0,0.0,0.0,0.0
2302163935.467061,0,1.9191434160955319,641438.3437533817,0,0.0002299862310212412,0.0,0.0
73110095.71963297,0,0.12396947140702246,165937637.6153975,0,0.06880695145697935,0.0,0.0
2782811959.3312893,0,1.9689285707116904,90388272.33538146,0,0.039395601940404694,0.0,0.0
666491062.6483333,0,1.303570178930264,23965362.970308784,0,0.012662930753874393,0.0,0.0
1728849874.2398481,0,2.504519552582237,795706122.2954851,0,0.7920712868584219,0.0,0.0
363899631.19960904,0,0.428002513885096,4012832.6994089177,0,0.00167732021577631,0.0,0.0
2818132097.4045777,0,1.8729178418815013,0.0,0,0.0,0.0,0.0
2340816125.6814485,0,2.9102371188155023,38083657.96184218,0,0.015304203542149883,0.0,0.0
740207158.5489408,0,1.0674762012251247,134248271.41679233,0,0.05539976588623471,0.0,0.0
2223794856.021029,0,3.4845936547888563,0.0,0,0.0,0.0,0.0
447486901.9492683,0,0.7843586088171783,0.0,0,0.0,0.0,0.0
346517103.3136926,0,0.24602767236182613,474995793.47673917,0,0.37646978476556914,0.0,0.0
4500835846.416048,0,3.8459590025652863,0.0,0,0.0,0.0,0.0
3540544246.944403,0,1.938859874117437,68343791.18111503,0,0.0480860492884367,0.0,0.0
2800426400.231027,0,1.8492658922673808,0.0,0,0.0,0.0,0.0
2122122070.052268,0,1.7911033162862027,0.0,0,0.0,0.0,0.0
2629091215.7192965,0,2.041402146462552,0.0,0,0.0,0.0,0.0
1883141335.012032,0,1.8304520652457041,1892441.2755002184,0,0.001292328910262833,0.0,0.0
371250065.93281764,0,0.6250829076470458,0.0,0,0.0,0.0,0.0
1361630127.7668483,0,3.1267813500953365,0.0,0,0.0,0.0,0.0
109979337.35681775,0,0.1450161835372755,1396187813.0873432,0,1.049639426096109,0.0,0.0
3144546010.1986656,0,1.8480805370887214,277985.266201973,0,0.00011313672780096314,0.0,0.0
2394343034.910116,0,1.8695607208661544,1462995.7840877299,0,0.0007133338266788055,0.0,0.0
121046493.21438463,0,0.13278444074641352,165524980.36486965,0,0.07305876930325582,0.0,0.0
1067183615.7648056,0,0.8739288325845899,0.0,0,0.0,0.0,0.0
1362205734.8959851,0,2.813326213923298,0.0,0,0.0,0.0,0.0
746384695.6651222,0,0.6176123965923503,2782834.0648589022,0,0.0012568504874031431,0.0,0.0
171240454.21273828,0,0.13222260865066027,0.0,0,0.0,0.0,0.0
1319487836.5186548,0,1.9597012462438912,100082128.35785013,0,0.03791385517647583,0.0,0.0
1227275694.217391,0,1.08894040795167,0.0,0,0.0,0.0,0.0
347796337.4574696,0,0.43247478917477605,49991916.489025794,0,0.028791772295298956,0.0,0.0
4433510901.91189,0,4.77046529856113,0.0,0,0.0,0.0,0.0
2684801468.599739,0,3.8264689859456693,9451548.32981473,0,0.0031030174195135624,0.0,0.0
4052250580.2587433,0,2.9150388525020663,0.0,0,0.0,0.0,0.0
3347289405.507659,0,2.0580870270265903,89127068.24706964,0,0.06945287643190118,0.0,0.0
987433197.0085248,0,0.8296946307312214,0.0,0,0.0,0.0,0.0
139278132.86526397,0,0.21699219558425553,134636489.40836838,0,0.05417841145300817,0.0,0.0
2708706185.2619033,0,1.9077103998242742,0.0,0,0.0,0.0,0.0
134300495.88608038,0,0.17941123213847499,0.0,0,0.0,0.0,0.0
2249507611.8914638,0,3.471064655765611,0.0,0,0.0,0.0,0.0
110152216.4476978,0,0.1859953898008541,825299035.0863165,0,0.6890095596764855,0.0,0.0
270768271.4702236,0,0.36474905162054594,78525441.74618402,0,0.06091111993309472,0.0,0.0
3013791414.5980325,0,1.8619460055988877,58563093.57016897,0,0.046427817973781926,0.0,0.0
2979660386.072777,0,3.068043533220772,465922132.89081895,0,0.427211583193652,0.0,0.0
1889784021.3781352,0,3.149521651802602,20614141.435865626,0,0.008082516882852992,0.0,0.0
2917871482.8208604,0,1.8597906075075405,45851372.991538495,0,0.012623719238795652,0.0,0.0
448616039.29322135,0,0.6658422601539684,50255222.53209674,0,0.02257896964735772,0.0,0.0
1632937307.7767687,0,1.0698901254443705,0.0,0,0.0,0.0,0.0
1953807255.7154317,0,1.4780516778330735,0.0,0,0.0,0.0,0.0
66485857.340367265,0,0.09122828513566617,76758739.38125893,0,0.050129580563451966,0.0,0.0
3227696331.9359775,0,1.9140439924898534,0.0,0,0.0,0.0,0.0
119831212.78367737,0,0.1584783955134088,372411359.9111545,0,0.3358014501449671,0.0,0.0
2537173766.2316294,0,1.862943753276903,10737009.443063326,0,0.004263219932847588,0.0,0.0
2891750602.2975435,0,1.8763972347136462,1124145.9284024495,0,0.0003739083467351721,0.0,0.0
154738391.63435695,0,0.14105541601322286,123292248.3087361,0,0.05505706534279265,0.0,0.0
4572650778.160675,0,4.9855219959181385,0.0,0,0.0,0.0,0.0
1708353737.8952699,0,2.92594755131245,0.0,0,0.0,0.0,0.0
380418176.4598796,0,0.32837571400129195,32177612.31151449,0,0.0155013594815779,0.0,0.0
2381944972.587827,0,3.1171028086404124,22240867.223298855,0,0.011655268375973197,0.0,0.0
2204327215.655287,0,1.817814391270554,2305774.8284618678,0,0.0012212775083414642,0.0,0.0
2518362998.892229,0,1.802018656909927,0.0,0,0.0,0.0,0.0
172973354.56454116,0,0.26122109497129653,117039241.91304225,0,0.05623555659134609,0.0,0.0
163471201.58845204,0,0.1415619516883819,0.0,0,0.0,0.0,0.0
3470723689.5964055,0,1.841600050061213,0.0,0,0.0,0.0,0.0
2669590998.684861,0,1.814887212935931,1169987.8249732372,0,0.00043249074406852744,0.0,0.0
775871328.3600595,0,1.2914489016766757,26933825.954482574,0,0.012185861296205294,0.0,0.0
1038822131.0638983,0,2.403339827000141,478347376.8501222,0,0.522262186296162,0.0,0.0
3846072320.0135374,0,2.3037946473824937,0.0,0,0.0,0.0,0.0
208026179.91243076,0,0.19082278890205223,0.0,0,0.0,0.0,0.0
2024711455.440751,0,3.495761776555144,0.0,0,0.0,0.0,0.0
390560683.011323,0,0.47683414880124303,0.0,0,0.0,0.0,0.0
1346150806.2262955,0,1.937832746045882,0.0,0,0.0,0.0,0.0
167102326.0294234,0,0.19879924097384644,0.0,0,0.0,0.0,0.0
594454760.2337817,0,0.4755962820424289,0.0,0,0.0,0.0,0.0
1226134834.4542143,0,1.5233135954688306,0.0,0,0.0,0.0,0.0
3462484141.609335,0,5.070296707077972,0.0,0,0.0,0.0,0.0
2088675036.1215425,0,3.8706125673038883,0.0,0,0.0,0.0,0.0
95204885.54219921,0,0.13120804334451217,0.0,0,0.0,0.0,0.0
2553519572.6019607,0,2.4340576829283704,0.0,0,0.0,0.0,0.0
2910743468.8019724,0,2.6413552338730497,0.0,0,0.0,0.0,0.0
831251042.5553997,0,0.8467757272986944,0.0,0,0.0,0.0,0.0
763487609.9006587,0,1.297362185940076,0.0,0,0.0,0.0,0.0
333190738.74431604,0,0.563663949978409,3415350.747394087,0,0.001738340047095687,0.0,0.0
262321934.04489166,0,0.2681743427382974,0.0,0,0.0,0.0,0.0
242684450.93048826,0,0.3623294707237864,137086339.01174372,0,0.06337086803066078,0.0,0.0
630280336.2851962,0,0.4377713404698784,1152501256.2214131,0,0.839321443541811,0.0,0.0
2238880541.5846505,0,1.8720185203533561,0.0,0,0.0,0.0,0.0
1448896772.7511494,0,2.85669882883075,12542189.778485367,0,0.0063294831610202305,0.0,0.0
329829407.5540947,0,0.557995026566956,46373134.82739808,0,0.023855104788118642,0.0,0.0
3262066348.469016,0,1.9538214256413893,0.0,0,0.0,0.0,0.0
101511138.32575914,0,0.1689882120449138,5412691.367512239,0,0.0031200114466972666,0.0,0.0
3012577820.294636,0,1.8623800487785365,64974845.42264502,0,0.025979327214471288,0.0,0.0
1406582157.8007205,0,2.2032550326096625,0.0,0,0.0,0.0,0.0
93295639.42015718,0,0.09790112228079198,289379994.1506835,0,0.28954793261311623,0.0,0.0
900133722.5995604,0,0.6880233577504127,0.0,0,0.0,0.0,0.0
665649467.3417416,0,0.7109402467907204,0.0,0,0.0,0.0,0.0
349326513.4683163,0,0.7647350037692504,0.0,0,0.0,0.0,0.0
2851345295.470274,0,2.30505164526765,0.0,0,0.0,0.0,0.0
936825635.3179994,0,2.0305314165902395,3809635.3587248926,0,0.0023355714088722852,0.0,0.0
817097624.3103708,0,0.6833112712291973,0.0,0,0.0,0.0,0.0
3275408574.0393677,0,4.705237274223485,1556835.7870022412,0,0.0008638190392343549,0.0,0.0
3240799188.661169,0,2.527634962356765,20422577.555437163,0,0.008847567673784399,0.0,0.0
682364758.0942501,0,0.5087842765280909,134735662.92765597,0,0.0402685124406016,0.0,0.0
67025077.969713,0,0.12367844604813422,99260517.7585021,0,0.04778291457245459,0.0,0.0
800221092.0212582,0,1.2524743494298312,40242619.34914151,0,0.030544916705837824,0.0,0.0
600685144.2075129,0,0.9909436917866543,142806884.87732673,0,0.1397699355674673,0.0,0.0
123319635.52489825,0,0.185795698542653,0.0,0,0.0,0.0,0.0
342211201.6707914,0,0.23880356335342967,0.0,0,0.0,0.0,0.0
2495489246.315081,0,1.8245372599047927,2177716.480174573,0,0.0022349254043885275,0.0,0.0
578778570.5946567,0,0.44588801210472556,70013565.02481183,0,0.03539646104494095,0.0,0.0
2135601682.7185082,0,2.0601173765914793,9255788.683754507,0,0.005853314411514908,0.0,0.0
3618193778.0774183,0,2.3603473375604693,87113876.80914932,0,0.02896936505227393,0.0,0.0
2507705947.526237,0,2.800579612433242,0.0,0,0.0,0.0,0.0
356686092.1697878,0,0.7325924141857316,0.0,0,0.0,0.0,0.0
1883344325.089762,0,1.625712474496511,9305448.111045405,0,0.004098304928514556,0.0,0.0
112523922.64635116,0,0.0952926292740507,690500339.1943184,0,0.7220617923093584,0.0,0.0
2229686424.112778,0,3.4676977404577496,0.0,0,0.0,0.0,0.0
161427938.49911427,0,0.257095233622429,106764466.75775751,0,0.0539919320457464,0.0,0.0
191935274.80952364,0,0.28573815254389345,57413693.56555882,0,0.03575352512982612,0.0,0.0
68366332.02860796,0,0.15096920117520146,124121064.22364745,0,0.1471472256925443,0.0,0.0
2270852922.411342,0,3.511601937797987,0.0,0,0.0,0.0,0.0
2561411078.853154,0,1.9331734533344649,0.0,0,0.0,0.0,0.0
211680346.31600946,0,0.23693708330511076,0.0,0,0.0,0.0,0.0
66296991.9230064,0,0.05870625510221674,1129249821.7053766,0,0.7938671152280983,0.0,0.0
2604456467.9061155,0,1.935010062490891,274921741.3949504,0,0.270982081035475,0.0,0.0
3282667395.352419,0,1.8474756871189482,10188552.715906577,0,0.006976947500058535,0.0,0.0
1417518570.1486588,0,2.3367530892871606,0.0,0,0.0,0.0,0.0
924149678.2119312,0,1.4281675488927166,7747936.985493071,0,0.003568083453712428,0.0,0.0
361646876.08843863,0,0.32261467261894106,1102324912.5385528,0,0.8185806458077509,0.0,0.0
3129477233.3933816,0,2.136717776998278,0.0,0,0.0,0.0,0.0
252225460.85807323,0,0.2828518039319396,160067797.75305602,0,0.0746503614852894,0.0,0.0
91401590.24700892,0,0.1250500812530381,236658472.25528288,0,0.11715095417955859,0.0,0.0
1401371118.691247,0,1.3753315145587535,4171101.3022684376,0,0.002025501878043533,0.0,0.0
561072869.6743121,0,0.9343651271648428,0.0,0,0.0,0.0,0.0
1578425776.6868021,0,3.4316279962821987,0.0,0,0.0,0.0,0.0
256965908.59887668,0,0.2545326867145152,0.0,0,0.0,0.0,0.0
33946463.74471274,0,0.03113893832111171,126195233.91807425,0,0.05357509304431487,0.0,0.0
993335111.7943957,0,0.6564145053958822,98832198.60462251,0,0.03264099386895841,0.0,0.0
2485073618.563894,0,2.115149358965679,0.0,0,0.0,0.0,0.0
76998962.56889787,0,0.12578773821513964,401453611.495041,0,0.35963551076648115,0.0,0.0
3143617948.307407,0,1.8473950436442261,9024243.762402844,0,0.0036492147579892963,0.0,0.0
2592471459.7433767,0,1.871857003519904,85220166.4484514,0,0.028306717749236338,0.0,0.0
2352430428.9519362,0,1.8660482702720997,20093148.825010344,0,0.021790768507059678,0.0,0.0
2994686286.805443,0,1.8471311696798134,0.0,0,0.0,0.0,0.0
673594233.603061,0,1.2789583257595791,456333002.0986565,0,0.45049810201027474,0.0,0.0
4919983169.253304,0,5.1616293651186735,0.0,0,0.0,0.0,0.0
3320284845.444961,0,1.8740946646815104,8150358.52905526,0,0.003204536070586455,0.0,0.0
228068740.84346992,0,0.1859238655283757,117681191.22711106,0,0.0512775029427731,0.0,0.0
2446690925.7536683,0,3.719641833242341,0.0,0,0.0,0.0,0.0
99566409.87080824,0,0.168505986523445,49283629.173683465,0,0.05076295439212802,0.0,0.0
166969012.3442487,0,0.2031905132815844,102538658.69279191,0,0.1083627654222794,0.0,0.0
161677607.22894418,0,0.20115524709687993,624188346.634864,0,0.45660548344220125,0.0,0.0
4040085630.435282,0,3.45805394247382,0.0,0,0.0,0.0,0.0
264826974.9481105,0,0.25278893286718745,44249480.75872214,0,0.02037238993585384,0.0,0.0
2494674194.9209914,0,1.8332064260791672,0.0,0,0.0,0.0,0.0
3466182652.2598076,0,2.083348228589675,0.0,0,0.0,0.0,0.0
2731831817.618213,0,4.0133127551962104,0.0,0,0.0,0.0,0.0
1149606461.133847,0,1.9368377904636096,155451297.0207525,0,0.06061364093237796,0.0,0.0
64976591.74249418,0,0.054485755544255624,5549616.371397255,0,0.002473060713611438,0.0,0.0
2555833293.5652113,0,2.1707449107022603,38675933.17970494,0,0.02060853212092378,0.0,0.0
361461962.21863616,0,0.3195932456248345,0.0,0,0.0,0.0,0.0
204923211.1622203,0,0.2956732234324877,88451346.73609704,0,0.08109388021997298,0.0,0.0
2669818253.355665,0,1.8574484051290736,9567244.747956593,0,0.00441126966532917,0.0,0.0
3405982168.9715233,0,3.0959260757415024,7881111.8627128685,0,0.007165751587616045,0.0,0.0
2041248461.506257,0,1.5116732112572293,43098249.35528228,0,0.04142228579504196,0.0,0.0
308714924.1246369,0,0.46504026111345576,0.0,0,0.0,0.0,0.0
5029158738.657484,0,4.869773667756893,0.0,0,0.0,0.0,0.0
2816403955.7426863,0,1.8625278141895942,18814371.204976153,0,0.007990781972895796,0.0,0.0
1296986550.6675818,0,2.707302556830763,0.0,0,0.0,0.0,0.0
237361350.92013606,0,0.32653773622848337,175900332.78612,0,0.1014893585453825,0.0,0.0
1048349974.2543411,0,0.6996915515511963,0.0,0,0.0,0.0,0.0
1207348131.899913,0,0.7014457757651318,16445798.665320983,0,0.012344210724489454,0.0,0.0
186212077.7833745,0,0.14787117525900337,0.0,0,0.0,0.0,0.0
26485615.58537545,0,0.030259356998433705,137524923.06534898,0,0.14137460608552244,0.0,0.0
2494878681.4709187,0,1.8328142601875215,0.0,0,0.0,0.0,0.0
1896518407.5030186,0,1.100673563911151,24271131.906390075,0,0.009123941845595849,0.0,0.0
2359286765.3367844,0,1.8352332688063675,10349109.683594117,0,0.010442466759275475,0.0,0.0
1253172607.8831687,0,1.9658124596348492,0.0,0,0.0,0.0,0.0
2587196764.4479537,0,3.6037293502925536,20231546.991310336,0,0.00513250804124922,0.0,0.0
535827833.76850575,0,0.5117717161097517,0.0,0,0.0,0.0,0.0
2343784883.0072517,0,1.8200582652439616,1671429.018359949,0,0.0008469456948377132,0.0,0.0
508241410.9910792,0,0.2844082305533311,38235674.63060716,0,0.02781430960615921,0.0,0.0
934305716.5028409,0,1.368284367117947,21914015.62277104,0,0.009360622160259385,0.0,0.0
1973097055.1093857,0,3.462839782416565,0.0,0,0.0,0.0,0.0
127994122.11715205,0,0.12592678702291699,108814917.2100003,0,0.05083356334750323,0.0,0.0
93616276.89876388,0,0.09145698172685315,149409597.13393164,0,0.11983033542793643,0.0,0.0
530171720.12568927,0,0.6867604360594,0.0,0,0.0,0.0,0.0
2866302735.135444,0,2.1295629856622673,0.0,0,0.0,0.0,0.0
2690318099.891776,0,3.9829717796584374,0.0,0,0.0,0.0,0.0
1331921039.2577648,0,1.9544604551547449,0.0,0,0.0,0.0,0.0
5609512712.499414,0,5.127051530729313,0.0,0,0.0,0.0,0.0
925049843.4369506,0,0.6550266154157907,76284278.20677449,0,0.02780148806684831,0.0,0.0
127909729.95210785,0,0.12863929938835283,466514213.74771464,0,0.29580720078293693,0.0,0.0
3213522438.190586,0,1.8640185687692417,12480735.499494573,0,0.004886235633544821,0.0,0.0
1522743987.5906858,0,1.061920572142118,0.0,0,0.0,0.0,0.0
2877764334.2832675,0,1.8650198187717044,13421669.53244092,0,0.01136612273873989,0.0,0.0
333919535.0070582,0,0.7515428130762175,57411609.3529931,0,0.033013544226532104,0.0,0.0
514031862.5859475,0,0.44516144231329163,0.0,0,0.0,0.0,0.0
584366668.9125214,0,0.9523880934024138,140526556.70292297,0,0.05611620743313517,0.0,0.0
3819885810.199767,0,1.9165147426788967,0.0,0,0.0,0.0,0.0
126553750.607086,0,0.13535736841143126,47062657.14522853,0,0.034893856605579386,0.0,0.0
570763150.7498089,0,0.773012179332693,250164418.15993607,0,0.20763495342994778,0.0,0.0
747311699.0562419,0,0.5387665253772969,7103906.175607583,0,0.003428625172676312,0.0,0.0
74345759.98325616,0,0.12331863642569524,1045785187.6701787,0,0.8431050470705046,0.0,0.0
110934279.9383122,0,0.21440832634193197,105535855.53755356,0,0.05288161871151292,0.0,0.0
305010097.85990846,0,0.23605221205470017,103922633.4889116,0,0.09818647116499582,0.0,0.0
3552912807.1058316,0,2.123661746460062,11673695.830347542,0,0.004501831810049997,0.0,0.0
1878218390.9020002,0,2.811698010858923,0.0,0,0.0,0.0,0.0
1752914634.0047455,0,1.0507207660317612,4454992.806613352,0,0.0017802774018933342,0.0,0.0
